KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
22846069;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;1;;;26203;750584.82;1076720.02;2022-10-19T00:00:00
22846077;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;2;;;26203;750501.20;1076596.18;2022-10-19T00:00:00
22846085;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;3;;;26203;750675.94;1076669.50;2013-12-02T00:00:00
22846093;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;4;;;26203;750604.38;1076658.50;2013-12-02T00:00:00
22846107;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;5;;;26203;750601.20;1076709.20;2022-10-19T00:00:00
22846123;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;7;;;26203;750861.38;1076838.63;2019-06-21T00:00:00
22846131;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;8;;;26203;750629.88;1076663.75;2013-12-02T00:00:00
22846140;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;9;;;26203;750648.69;1076628.00;2013-12-02T00:00:00
22846158;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;10;;;26203;750679.19;1076655.13;2013-12-02T00:00:00
22846166;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;11;;;26203;750399.06;1076477.36;2014-02-03T00:00:00
22846174;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;12;;;26203;750765.35;1076719.17;2022-10-19T00:00:00
22846191;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;14;;;26203;750793.81;1076696.63;2013-12-02T00:00:00
22846204;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;15;;;26203;750702.69;1076506.00;2013-12-02T00:00:00
22846212;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;16;;;26203;750672.75;1076607.38;2013-12-02T00:00:00
22846221;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;17;;;26203;750425.17;1076675.40;2022-10-19T00:00:00
22846239;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;18;;;26203;750592.23;1076496.43;2013-12-02T00:00:00
22846247;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;19;;;26203;750689.70;1076621.22;2013-12-02T00:00:00
22846255;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;20;;;26203;749901.58;1076482.43;2022-10-19T00:00:00
22846263;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;21;;;26203;750585.38;1076431.75;2013-12-02T00:00:00
22846271;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;22;;;26203;750561.08;1076451.38;2021-05-14T00:00:00
22846280;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;23;;;26203;750545.19;1076496.00;2013-12-02T00:00:00
22846298;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;24;;;26203;750453.50;1076375.00;2013-12-02T00:00:00
22846301;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;25;;;26203;750470.88;1076358.50;2013-12-02T00:00:00
22846310;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;26;;;26203;748494.79;1076235.94;2022-10-19T00:00:00
