Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4103092;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;1;;;76321;509527.44;1179418.55;2013-12-04T00:00:00
4103106;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;2;;;76321;509530.01;1179398.88;2013-12-04T00:00:00
4103114;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;3;;;76321;509532.96;1179346.01;2013-12-04T00:00:00
4103122;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;4;;;76321;509539.85;1179316.32;2013-12-04T00:00:00
4103131;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;5;;;76321;509549.23;1179298.11;2022-11-15T00:00:00
4103149;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;6;;;76321;509591.94;1179029.24;2013-12-04T00:00:00
4103157;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;7;;;76321;509564.10;1179262.52;2013-12-04T00:00:00
4103165;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;8;;;76321;509564.76;1179246.86;2013-12-04T00:00:00
4103173;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;9;;;76321;509535.18;1179229.72;2013-12-04T00:00:00
4103190;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;11;;;76321;509740.22;1178874.77;2013-12-04T00:00:00
4103203;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;12;;;76321;509510.77;1179177.41;2013-12-04T00:00:00
4103211;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;13;;;76321;509528.69;1179188.26;2022-11-15T00:00:00
4103220;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;14;;;76321;509524.23;1179162.08;2013-12-04T00:00:00
4103238;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;15;;;76321;509550.89;1179161.73;2013-12-04T00:00:00
4103246;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;16;;;76321;509537.22;1179105.79;2013-12-04T00:00:00
4103254;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;17;;;76321;509570.50;1179217.21;2013-12-04T00:00:00
4103262;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;18;;;76321;509591.13;1179203.13;2013-12-04T00:00:00
4103301;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;22;;;76321;509567.14;1179132.75;2013-12-04T00:00:00
4103319;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;23;;;76321;509583.19;1179106.26;2022-11-15T00:00:00
4103327;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;24;;;76321;509601.77;1179095.06;2013-12-04T00:00:00
4103335;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;25;;;76321;509563.05;1179075.74;2022-11-15T00:00:00
4103343;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;26;;;76321;509598.78;1179062.63;2014-02-17T00:00:00
4103351;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;27;;;76321;509591.50;1177861.77;2013-12-04T00:00:00
4103360;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;28;;;76321;509614.30;1179010.96;2022-11-15T00:00:00
4103378;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;29;;;76321;509592.91;1179003.11;2022-11-15T00:00:00
4103408;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;32;;;76321;509494.12;1178987.95;2013-12-04T00:00:00
4103416;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;33;;;76321;509476.75;1179025.86;2022-11-15T00:00:00
4103424;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;34;;;76321;509466.84;1179050.46;2013-12-04T00:00:00
4103432;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;35;;;76321;509452.60;1179073.58;2022-11-15T00:00:00
4103441;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;36;;;76321;509439.02;1179080.26;2022-11-15T00:00:00
4103459;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;37;;;76321;509439.74;1179097.68;2022-11-15T00:00:00
4103467;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;38;;;76321;509434.35;1179115.35;2013-12-04T00:00:00
4103475;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;39;;;76321;509429.38;1179127.80;2013-12-04T00:00:00
4103483;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;40;;;76321;509408.18;1179152.09;2013-12-04T00:00:00
4103491;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;41;;;76321;509441.22;1179172.97;2013-12-04T00:00:00
4103513;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;43;;;76321;509405.19;1179213.97;2022-11-15T00:00:00
4103521;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;44;;;76321;509399.87;1179230.33;2013-12-04T00:00:00
4103530;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;45;;;76321;509407.73;1179260.74;2013-12-04T00:00:00
4103548;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;46;;;76321;509418.26;1179282.90;2013-12-04T00:00:00
4103556;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;47;;;76321;509409.47;1179330.26;2013-12-04T00:00:00
4103564;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;48;;;76321;509405.91;1179402.64;2013-12-04T00:00:00
4103572;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;49;;;76321;509459.89;1179491.53;2013-12-04T00:00:00
4103581;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;50;;;76321;509465.12;1179510.98;2013-12-04T00:00:00
4103599;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;51;;;76321;509456.00;1179439.00;2013-12-04T00:00:00
4103602;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;52;;;76321;509446.96;1179366.55;2013-12-04T00:00:00
4103611;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;53;;;76321;509526.13;1179381.13;2013-12-04T00:00:00
4103637;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;55;;;76321;509464.97;1179332.19;2013-12-04T00:00:00
4103645;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;56;;;76321;509461.29;1179309.88;2013-12-04T00:00:00
4103653;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;57;;;76321;509470.10;1179277.28;2013-12-04T00:00:00
4103661;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;58;;;76321;509449.14;1179237.58;2013-12-04T00:00:00
4103670;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;59;;;76321;509442.52;1179288.78;2013-12-04T00:00:00
4103688;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;60;;;76321;509537.26;1179364.39;2013-12-04T00:00:00
4103696;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;61;;;76321;509497.48;1178967.96;2013-12-04T00:00:00
4103700;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;62;;;76321;509601.83;1179085.00;2022-11-15T00:00:00
4103718;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;63;;;76321;509409.52;1179381.54;2013-12-04T00:00:00
4103726;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;64;;;76321;509566.49;1179225.64;2013-12-04T00:00:00
4103734;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;65;;;76321;509396.68;1179428.65;2013-12-04T00:00:00
4103742;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;66;;;76321;509666.31;1178966.86;2013-12-04T00:00:00
4103751;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;67;;;76321;509447.12;1179251.69;2013-12-04T00:00:00
4103769;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;68;;;76321;509504.46;1179128.47;2013-12-04T00:00:00
4103777;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;69;;;76321;509505.36;1179270.37;2013-12-04T00:00:00
4103793;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;71;;;76321;509508.53;1179255.58;2022-11-15T00:00:00
4103807;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;72;;;76321;509778.09;1178883.77;2013-12-04T00:00:00
4103815;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;73;;;76321;509560.55;1179063.88;2013-12-04T00:00:00
4103823;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;74;;;76321;509525.65;1179297.54;2013-12-04T00:00:00
4103831;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;75;;;76321;509517.29;1179338.56;2013-12-04T00:00:00
4103840;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;76;;;76321;509539.09;1179019.37;2013-12-04T00:00:00
4103858;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;77;;;76321;509501.16;1179105.03;2022-11-15T00:00:00
4103866;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;78;;;76321;509516.45;1179214.32;2013-12-04T00:00:00
4103874;585751;Slavièín;;;;;104361;Nevšová;;;è.p.;79;;;76321;509492.47;1179202.71;2013-12-04T00:00:00
