KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
24062588;583782;Rosice;;;;;412031;Rosice;43303;éerotÌnovo n·mÏstÌ;Ë.p.;1;;;66501;614422.10;1160397.94;2013-12-05T00:00:00
24062596;583782;Rosice;;;;;412031;Rosice;43664;⁄voz;Ë.p.;2;;;66501;613895.24;1160565.25;2013-12-05T00:00:00
24062600;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;3;;;66501;614360.36;1160495.89;2013-12-05T00:00:00
24062618;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;4;;;66501;614366.81;1160509.22;2013-12-05T00:00:00
24062634;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;5;;;66501;614402.14;1160540.75;2013-12-05T00:00:00
24062642;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;6;;;66501;614381.74;1160549.39;2013-12-05T00:00:00
24062651;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;7;;;66501;614359.96;1160582.35;2013-12-05T00:00:00
24062669;583782;Rosice;;;;;412031;Rosice;43770;N·draûnÌ;Ë.p.;8;;;66501;614414.08;1160640.70;2013-12-05T00:00:00
24062677;583782;Rosice;;;;;412031;Rosice;43125;1. kvÏtna;Ë.p.;9;;;66501;614321.51;1160659.30;2013-12-05T00:00:00
24062685;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;10;;;66501;614318.45;1160601.69;2013-12-05T00:00:00
24062693;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;11;;;66501;614301.71;1160486.03;2013-12-05T00:00:00
24062707;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;12;;;66501;614282.76;1160493.63;2013-12-05T00:00:00
24062715;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;13;;;66501;614250.33;1160512.69;2013-12-05T00:00:00
24062723;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;14;;;66501;614223.34;1160523.79;2013-12-05T00:00:00
24062731;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;15;;;66501;614203.59;1160532.67;2013-12-05T00:00:00
24062740;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;16;;;66501;614173.94;1160538.05;2013-12-05T00:00:00
24062758;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;17;;;66501;614159.93;1160538.60;2013-12-05T00:00:00
24062774;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;19;;;66501;614126.41;1160543.16;2013-12-05T00:00:00
24062782;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;20;;;66501;614084.60;1160546.41;2013-12-05T00:00:00
24062791;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;21;;;66501;614062.65;1160546.90;2013-12-05T00:00:00
24062804;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;22;;;66501;614051.20;1160548.73;2013-12-05T00:00:00
24062812;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;23;;;66501;614030.89;1160548.56;2013-12-05T00:00:00
24062821;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;24;;;66501;614020.98;1160547.07;2013-12-05T00:00:00
24062839;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;25;;;66501;613997.01;1160545.18;2013-12-05T00:00:00
24062847;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;26;;;66501;613972.66;1160543.92;2013-12-05T00:00:00
24062855;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;27;;;66501;613950.03;1160541.62;2013-12-05T00:00:00
24062863;583782;Rosice;;;;;412031;Rosice;43664;⁄voz;Ë.p.;28;;;66501;613901.18;1160547.65;2013-12-05T00:00:00
24062871;583782;Rosice;;;;;412031;Rosice;43664;⁄voz;Ë.p.;29;;;66501;613895.95;1160531.96;2013-12-05T00:00:00
24062880;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;30;;;66501;614114.86;1160495.44;2013-12-05T00:00:00
24062898;583782;Rosice;;;;;412031;Rosice;43168;BrnÏnsk·;Ë.p.;31;;;66501;613903.91;1160506.14;2013-12-05T00:00:00
24062901;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;32;;;66501;613933.71;1160508.70;2013-12-05T00:00:00
24062910;583782;Rosice;;;;;412031;Rosice;43354;Kpt. Jaroöe;Ë.p.;33;;;66501;613962.33;1160512.27;2013-12-05T00:00:00
24062936;583782;Rosice;;;;;412031;Rosice;43702;Wolkerova;Ë.p.;35;;;66501;613916.70;1160452.34;2013-12-05T00:00:00
24062979;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;39;;;66501;614070.17;1160506.31;2013-12-05T00:00:00
24062987;583782;Rosice;;;;;412031;Rosice;43338;KomenskÈho n·mÏstÌ;Ë.p.;40;;;66501;613980.25;1160383.88;2013-12-05T00:00:00
24062995;583782;Rosice;;;;;412031;Rosice;43338;KomenskÈho n·mÏstÌ;Ë.p.;41;;;66501;613997.56;1160379.50;2013-12-05T00:00:00
24063002;583782;Rosice;;;;;412031;Rosice;43338;KomenskÈho n·mÏstÌ;Ë.p.;42;;;66501;614014.50;1160376.21;2013-12-05T00:00:00
24063011;583782;Rosice;;;;;412031;Rosice;43451;Nad äkolami;Ë.p.;43;;;66501;614166.41;1160590.91;2013-12-05T00:00:00
24063029;583782;Rosice;;;;;412031;Rosice;43184;DÏlnick·;Ë.p.;44;;;66501;613824.13;1160410.25;2013-12-05T00:00:00
24063037;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;45;;;66501;614234.32;1160477.70;2013-12-05T00:00:00
24063045;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;46;;;66501;614268.39;1160465.94;2013-12-05T00:00:00
24063053;583782;Rosice;;;;;412031;Rosice;43451;Nad äkolami;Ë.p.;47;;;66501;614205.21;1160593.61;2013-12-05T00:00:00
24063061;583782;Rosice;;;;;412031;Rosice;43346;KostelnÌ;Ë.p.;48;;;66501;614413.71;1160468.94;2013-12-05T00:00:00
24063088;583782;Rosice;;;;;412031;Rosice;43354;Kpt. Jaroöe;Ë.p.;50;;;66501;613944.91;1160429.99;2013-12-05T00:00:00
24063096;583782;Rosice;;;;;412031;Rosice;43320;Koll·rova;Ë.p.;51;;;66501;614120.37;1160385.10;2013-12-05T00:00:00
24063100;583782;Rosice;;;;;412031;Rosice;43320;Koll·rova;Ë.p.;52;;;66501;614088.94;1160393.28;2013-12-05T00:00:00
24063118;583782;Rosice;;;;;412031;Rosice;43320;Koll·rova;Ë.p.;53;;;66501;614105.95;1160359.67;2013-12-05T00:00:00
24063126;583782;Rosice;;;;;412031;Rosice;43320;Koll·rova;Ë.p.;54;;;66501;614094.02;1160361.09;2013-12-05T00:00:00
24063134;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;55;;;66501;614242.24;1160208.20;2013-12-05T00:00:00
24063142;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;56;;;66501;614226.92;1160214.62;2013-12-05T00:00:00
24063151;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;57;;;66501;614211.00;1160221.14;2013-12-05T00:00:00
24063169;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;58;;;66501;614196.95;1160227.37;2013-12-05T00:00:00
24063177;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;59;;;66501;614178.67;1160237.23;2013-12-05T00:00:00
24063185;583782;Rosice;;;;;412031;Rosice;43729;Z·meËnick·;Ë.p.;60;;;66501;614156.53;1160243.61;2013-12-05T00:00:00
24063193;583782;Rosice;;;;;412031;Rosice;43729;Z·meËnick·;Ë.p.;61;;;66501;614143.03;1160263.69;2013-12-05T00:00:00
24063207;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;62;;;66501;614131.66;1160272.62;2013-12-05T00:00:00
24063215;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;63;;;66501;614118.28;1160282.75;2013-12-05T00:00:00
24063223;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;64;;;66501;614092.34;1160303.03;2013-12-05T00:00:00
24063231;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;65;;;66501;614074.97;1160315.62;2013-12-05T00:00:00
24063240;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;66;;;66501;614066.44;1160321.86;2013-12-05T00:00:00
24063258;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;67;;;66501;614049.02;1160326.10;2013-12-05T00:00:00
24063266;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;68;;;66501;614041.48;1160334.10;2013-12-05T00:00:00
24063274;583782;Rosice;;;;;412031;Rosice;43338;KomenskÈho n·mÏstÌ;Ë.p.;69;;;66501;613988.21;1160422.76;2013-12-05T00:00:00
24063282;583782;Rosice;;;;;412031;Rosice;43702;Wolkerova;Ë.p.;70;;;66501;613890.64;1160410.94;2013-12-05T00:00:00
24063291;583782;Rosice;;;;;412031;Rosice;43702;Wolkerova;Ë.p.;71;;;66501;613920.61;1160359.81;2013-12-05T00:00:00
24063304;583782;Rosice;;;;;412031;Rosice;43648;Tyröova;Ë.p.;72;;;66501;613889.90;1160331.41;2013-12-05T00:00:00
24063312;583782;Rosice;;;;;412031;Rosice;43494;PalackÈho n·m.;Ë.p.;73;;;66501;614189.74;1160566.89;2013-12-05T00:00:00
24063321;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;74;;;66501;613962.46;1160310.77;2013-12-05T00:00:00
24063339;583782;Rosice;;;;;412031;Rosice;43648;Tyröova;Ë.p.;75;;;66501;613921.32;1160320.43;2013-12-05T00:00:00
24063355;583782;Rosice;;;;;412031;Rosice;43613;SportovnÌ;Ë.p.;77;;;66501;613993.06;1160145.38;2013-12-05T00:00:00
24063363;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;78;;;66501;613999.78;1160300.76;2013-12-05T00:00:00
24063371;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;80;;;66501;614064.47;1160280.33;2013-12-05T00:00:00
24063380;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;81;;;66501;614097.62;1160247.67;2013-12-05T00:00:00
24063398;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;82;;;66501;614114.13;1160239.77;2013-12-05T00:00:00
24063401;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;83;;;66501;614132.90;1160228.67;2013-12-05T00:00:00
24063410;583782;Rosice;;;;;412031;Rosice;43362;Tr·vnÌky;Ë.p.;84;;;66501;614160.41;1160213.93;2013-12-05T00:00:00
