Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
8338752;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;2;;;74401;479862.17;1133960.17;2022-08-24T00:00:00
8338761;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;3;;;74401;480123.51;1134001.84;2013-12-01T00:00:00
8338779;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;4;;;74401;480180.85;1134153.63;2013-12-01T00:00:00
8338787;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;5;;;74401;480472.16;1134183.26;2013-12-01T00:00:00
8338795;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;6;;;74401;480514.97;1134186.22;2013-12-01T00:00:00
8338809;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;7;;;74401;480161.93;1134309.51;2013-12-01T00:00:00
8338817;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;8;;;74401;480373.80;1134265.79;2022-11-21T00:00:00
8338825;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;9;;;74401;480501.35;1134312.39;2013-12-01T00:00:00
8338833;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;10;;;74401;480741.74;1134234.26;2022-11-21T00:00:00
8338841;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;11;;;74401;480855.75;1134473.28;2013-12-01T00:00:00
8338868;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;13;;;74401;481244.31;1134647.58;2013-12-01T00:00:00
8338876;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;14;;;74401;480909.07;1134613.30;2022-11-21T00:00:00
8338884;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;15;;;74401;480738.68;1134564.28;2013-12-01T00:00:00
8338892;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;16;;;74401;480795.87;1134672.00;2022-11-21T00:00:00
8338906;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;17;;;74401;481145.67;1134531.29;2013-12-01T00:00:00
8338914;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;18;;;74401;477005.22;1135564.89;2013-12-01T00:00:00
8338922;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;19;;;74401;480943.22;1135096.23;2013-12-01T00:00:00
8338931;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;20;;;74401;481125.99;1135262.50;2013-12-01T00:00:00
8338949;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;21;;;74401;480795.51;1135226.24;2013-12-01T00:00:00
8338957;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;22;;;74401;480757.09;1135113.95;2013-12-01T00:00:00
8338965;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;23;;;74401;480677.99;1135072.99;2022-11-21T00:00:00
8338973;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;24;;;74401;480554.92;1135143.01;2022-11-21T00:00:00
8338981;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;25;;;74401;480367.49;1135153.54;2022-11-21T00:00:00
8338990;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;26;;;74401;480514.13;1134965.00;2013-12-01T00:00:00
8339007;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;27;;;74401;480554.72;1134841.25;2013-12-01T00:00:00
8339015;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;28;;;74401;480394.10;1134873.28;2013-12-01T00:00:00
8339023;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;29;;;74401;480183.72;1134948.87;2022-11-21T00:00:00
8339031;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;30;;;74401;479947.95;1134966.78;2013-12-01T00:00:00
8339040;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;31;;;74401;479981.78;1135038.59;2013-12-01T00:00:00
8339058;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;32;;;74401;480066.83;1135127.08;2013-12-01T00:00:00
8339066;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;33;;;74401;479695.53;1135093.54;2022-11-21T00:00:00
8339074;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;34;;;74401;479730.46;1135184.80;2013-12-01T00:00:00
8339082;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;35;;;74401;479901.87;1135227.20;2013-12-01T00:00:00
8339091;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;36;;;74401;480222.25;1135289.82;2022-11-21T00:00:00
8339104;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;37;;;74401;480791.26;1135460.87;2013-12-01T00:00:00
8339112;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;38;;;74401;480792.44;1135516.71;2013-12-01T00:00:00
8339121;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;39;;;74401;480812.18;1135656.30;2022-11-21T00:00:00
8339139;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;40;;;74401;481120.56;1135585.15;2013-12-01T00:00:00
8339147;599999;Trojanovice;;;;;168491;Trojanovice;;;и.p.;41;;;74401;480806.64;1135585.69;2013-12-01T00:00:00
