Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
6266185;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;1;;;25225;755180.62;1048960.62;2021-08-05T00:00:00
6266193;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;2;;;25225;755137.63;1048996.50;2013-12-04T00:00:00
6266207;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;3;;;25225;755225.25;1049012.63;2013-12-04T00:00:00
6266215;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;4;;;25225;755296.81;1048976.25;2013-12-04T00:00:00
6266223;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;5;;;25225;755346.56;1048956.13;2013-12-04T00:00:00
6266231;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;6;;;25225;755367.95;1048948.92;2022-04-08T00:00:00
6266240;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;7;;;25225;755253.81;1048966.00;2013-12-04T00:00:00
6266258;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;8;;;25225;755260.56;1048953.50;2013-12-04T00:00:00
6266266;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;9;;;25225;755387.69;1048931.38;2013-12-04T00:00:00
6266274;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;10;;;25225;755387.51;1048897.31;2022-11-21T00:00:00
6266282;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;11;;;25225;755429.06;1048894.75;2013-12-04T00:00:00
6266291;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;12;;;25225;755426.81;1048905.75;2013-12-04T00:00:00
6266304;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;13;;;25225;755425.88;1048928.75;2013-12-04T00:00:00
6266312;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;14;;;25225;755274.38;1048598.13;2013-12-04T00:00:00
6266321;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;15;;;25225;755449.94;1048881.88;2013-12-04T00:00:00
6266339;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;16;;;25225;755365.50;1048899.25;2013-12-04T00:00:00
6266347;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;17;;;25225;755371.31;1048834.75;2013-12-04T00:00:00
6266355;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;18;;;25225;755382.50;1048819.38;2013-12-04T00:00:00
6266363;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;19;;;25225;755138.14;1049092.55;2023-03-29T00:00:00
6266371;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;20;;;25225;755317.06;1048862.38;2013-12-04T00:00:00
6266380;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;21;;;25225;755343.69;1048846.25;2013-12-04T00:00:00
6266398;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;22;;;25225;755344.00;1048833.75;2013-12-04T00:00:00
6266401;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;23;;;25225;755346.88;1048815.50;2013-12-04T00:00:00
6266428;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;25;;;25225;755500.00;1048777.25;2013-12-04T00:00:00
6266436;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;26;;;25225;755358.75;1048783.75;2013-12-04T00:00:00
6266444;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;27;;;25225;755358.67;1048767.76;2025-01-21T00:00:00
6266461;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;29;;;25225;755232.44;1048584.11;2016-04-28T00:00:00
6266479;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;30;;;25225;755323.84;1048981.46;2018-09-03T00:00:00
6266487;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;31;;;25225;755402.19;1048791.63;2013-12-04T00:00:00
6266495;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;32;;;25225;755384.44;1048794.63;2013-12-04T00:00:00
6266509;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;33;;;25225;755362.63;1048775.63;2013-12-04T00:00:00
6266517;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;34;;;25225;755374.69;1048741.75;2013-12-04T00:00:00
6266525;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;35;;;25225;755380.04;1048728.22;2022-09-14T00:00:00
6266533;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;36;;;25225;755342.23;1048881.04;2022-05-30T00:00:00
6266541;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;37;;;25225;755369.63;1048853.63;2013-12-04T00:00:00
6266568;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;39;;;25225;755194.13;1049046.00;2013-12-04T00:00:00
6266576;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;40;;;25225;755194.90;1049028.82;2021-07-23T00:00:00
6266592;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;42;;;25225;755391.81;1048758.38;2013-12-04T00:00:00
6266606;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;43;;;25225;755395.69;1048746.75;2013-12-04T00:00:00
6266614;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;44;;;25225;755411.02;1048737.86;2013-12-04T00:00:00
6266622;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;45;;;25225;755363.94;1048914.38;2013-12-04T00:00:00
6266631;539180;Dobшни;;;;;27766;Dobшни;;;и.p.;46;;;25225;755354.38;1048920.75;2013-12-04T00:00:00
