KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
18871968;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;1;;;53701;645932.89;1068670.17;2013-12-06T00:00:00
18871976;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;2;;;53701;645995.52;1068694.82;2013-12-06T00:00:00
18871984;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;3;;;53701;645966.60;1068653.64;2013-12-06T00:00:00
18871992;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;4;;;53701;645930.88;1068618.03;2013-12-06T00:00:00
18872000;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;5;;;53701;645851.34;1068560.13;2013-12-06T00:00:00
18872018;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;6;;;53701;645768.33;1068508.81;2013-12-06T00:00:00
18872026;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;7;;;53701;645797.77;1068542.68;2013-12-06T00:00:00
18872034;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;9;;;53701;645723.75;1068919.52;2013-12-06T00:00:00
18872042;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;11;;;53701;645760.78;1068959.11;2013-12-06T00:00:00
18872051;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;12;;;53701;645764.37;1068910.14;2013-12-06T00:00:00
18872069;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;13;;;53701;645788.79;1068908.07;2013-12-06T00:00:00
18872077;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;14;;;53701;646049.20;1068792.04;2013-12-06T00:00:00
18872085;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;15;;;53701;646083.46;1068809.81;2013-12-06T00:00:00
18872093;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;17;;;53701;645743.67;1068921.32;2013-12-06T00:00:00
18872107;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;18;;;53701;645779.18;1068518.22;2013-12-06T00:00:00
18872115;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;19;;;53701;645732.84;1068886.19;2013-12-06T00:00:00
18872123;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;20;;;53701;645757.64;1068883.79;2013-12-06T00:00:00
18872131;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;21;;;53701;645977.07;1068751.09;2013-12-06T00:00:00
18872140;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;22;;;53701;645983.41;1068756.94;2013-12-06T00:00:00
18872158;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;23;;;53701;645990.63;1068775.56;2013-12-06T00:00:00
18872166;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;24;;;53701;645997.00;1068781.37;2013-12-06T00:00:00
18872174;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;25;;;53701;646008.81;1068806.04;2013-12-06T00:00:00
18872182;571164;Chrudim;;;;;54364;Vestec;;;Ë.p.;26;;;53701;645951.07;1068735.81;2013-12-06T00:00:00
18872191;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;1;;;53701;643753.92;1069899.64;2013-12-06T00:00:00
18872204;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;2;;;53701;643769.54;1069910.05;2013-12-06T00:00:00
18872221;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;4;;;53701;643818.93;1069922.78;2013-12-06T00:00:00
18872239;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;5;;;53701;643799.33;1069961.05;2013-12-06T00:00:00
18872247;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;6;;;53701;643797.95;1069986.72;2013-12-06T00:00:00
18872255;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;7;;;53701;643799.16;1070020.46;2013-12-06T00:00:00
18872263;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;8;;;53701;643818.36;1070072.66;2013-12-06T00:00:00
18872271;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;9;;;53701;643818.79;1069764.17;2013-12-06T00:00:00
18872280;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;10;;;53701;643829.85;1070118.04;2013-12-06T00:00:00
18872298;571164;Chrudim;;;;;67644;Topol;;;Ë.p.;11;;;53701;643852.44;1070159.43;2013-12-06T00:00:00
