KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
1889257;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;1;;;57001;611808.52;1081143.04;2013-12-05T00:00:00
1889265;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;2;;;57001;611777.28;1081185.95;2013-12-05T00:00:00
1889273;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;3;;;57001;611718.45;1081105.19;2013-12-05T00:00:00
1889281;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;4;;;57001;611729.38;1081169.88;2013-12-05T00:00:00
1889290;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;5;;;57001;611714.20;1081191.71;2013-12-05T00:00:00
1889303;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;8;;;57001;611646.55;1081159.92;2013-12-05T00:00:00
1889311;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;9;;;57001;611615.91;1081203.06;2013-12-05T00:00:00
1889320;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;10;;;57001;611575.41;1081263.19;2013-12-05T00:00:00
1889338;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;11;;;57001;611551.91;1081267.16;2013-12-05T00:00:00
1889346;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;12;;;57001;611466.41;1081285.35;2013-12-05T00:00:00
1889354;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;13;;;57001;611438.53;1081324.29;2013-12-05T00:00:00
1889362;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;14;;;57001;611394.03;1081342.16;2013-12-05T00:00:00
1889389;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;16;;;57001;611476.86;1081346.88;2013-12-05T00:00:00
1889397;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;17;;;57001;611514.41;1081372.21;2013-12-05T00:00:00
1889401;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;18;;;57001;611518.25;1081336.45;2013-12-05T00:00:00
1889419;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;19;;;57001;611556.71;1081374.50;2013-12-05T00:00:00
1889427;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;20;;;57001;611600.14;1081333.33;2013-12-05T00:00:00
1889435;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;21;;;57001;611647.49;1081318.18;2013-12-05T00:00:00
1889443;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;22;;;57001;611680.06;1081302.96;2013-12-05T00:00:00
1889451;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;23;;;57001;611733.45;1081354.69;2013-12-05T00:00:00
1889460;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;24;;;57001;611719.87;1081283.23;2013-12-05T00:00:00
1889478;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;25;;;57001;611714.00;1081236.45;2013-12-05T00:00:00
1889486;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;26;;;57001;611742.98;1081212.57;2013-12-05T00:00:00
1889494;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;27;;;57001;611776.86;1081270.68;2013-12-05T00:00:00
1889508;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;28;;;57001;611806.13;1081251.51;2013-12-05T00:00:00
1889516;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;29;;;57001;611869.91;1081202.92;2013-12-05T00:00:00
1889524;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;30;;;57001;611900.60;1081205.59;2013-12-05T00:00:00
1889532;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;31;;;57001;612183.61;1081043.77;2013-12-05T00:00:00
1889541;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;32;;;57001;611851.70;1081219.32;2013-12-05T00:00:00
1889559;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;33;;;57001;611761.06;1081082.44;2013-12-05T00:00:00
1889567;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;34;;;57001;611506.67;1081305.33;2013-12-05T00:00:00
1889575;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;35;;;57001;611566.20;1081333.40;2013-12-05T00:00:00
1889591;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;37;;;57001;611753.56;1081381.21;2013-12-05T00:00:00
1889605;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;38;;;57001;611875.53;1081241.97;2013-12-05T00:00:00
1889613;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;39;;;57001;611604.80;1081241.67;2013-12-05T00:00:00
1889621;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;40;;;57001;611954.13;1081234.15;2013-12-05T00:00:00
1889630;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;41;;;57001;612047.59;1081220.32;2013-12-05T00:00:00
1889648;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;42;;;57001;612024.55;1081226.28;2013-12-05T00:00:00
1889656;578347;Litomyöl;;;;;69523;Kornice;;;Ë.p.;43;;;57001;611952.03;1081211.33;2013-12-05T00:00:00
