KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
4840453;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;1;;;68708;546080.53;1178517.82;2013-12-01T00:00:00
4840461;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;2;;;68708;546224.39;1178394.68;2013-12-01T00:00:00
4840470;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;3;;;68708;546258.64;1178384.11;2013-12-01T00:00:00
4840488;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;4;;;68708;546279.87;1178399.02;2013-12-01T00:00:00
4840496;592102;Buchlovice;;;;;15628;Buchlovice;704822;n·mÏstÌ Svobody;Ë.p.;8;;;68708;546348.30;1178332.04;2013-12-01T00:00:00
4840500;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;10;;;68708;546171.05;1178410.99;2013-12-01T00:00:00
4840518;592102;Buchlovice;;;;;15628;Buchlovice;704725;Hradiöùsk·;Ë.p.;15;;;68708;546003.99;1178559.39;2013-12-01T00:00:00
4840526;592102;Buchlovice;;;;;15628;Buchlovice;704687;BrnÏnsk·;Ë.p.;17;;;68708;546659.87;1178440.96;2013-12-01T00:00:00
4840534;592102;Buchlovice;;;;;15628;Buchlovice;704687;BrnÏnsk·;Ë.p.;18;;;68708;546678.86;1178439.19;2013-12-01T00:00:00
4840542;592102;Buchlovice;;;;;15628;Buchlovice;704687;BrnÏnsk·;Ë.p.;19;;;68708;546699.96;1178434.71;2013-12-01T00:00:00
